state,month,vmt,ndvi,flights,co_mean,co_max1_value,co_max1_hour,co_aqi,no2_mean,no2_max1_value,no2_max1_hour,no2_aqi,pm25_mean,pm25_max1_value,pm25_max1_hour,pm25_aqi,pm10_mean,pm10_max1_value,pm10_max1_hour,pm10_aqi,so2_mean,so2_max1_value,so2_max1_hour,so2_aqi,o3_mean,o3_max1_value,o3_max1_hour,o3_aqi,awnd,prcp,tavg,tmax,tmin,snow,snwd,ihd_deaths,copd_deaths,asthma_deaths
Colorado,2021-02,3596.0,0.1732765199706397,38921.0,0.2874006240079365,0.4624176587301587,7.941468253968254,4.4226190476190474,7.023033575066138,14.458333333333334,11.837962962962964,13.29728835978836,6.895099647874994,9.650483937699011,4.752360733289042,31.940768226482515,14.357764259549972,14.357764259549972,4.811224489795919,13.310658323158323,0.1758784508928571,1.497767857142857,10.020089285714286,2.361607142857143,0.0356699494285714,0.0409102427248677,11.43852380952381,37.9316917989418,3.557142857142857,7.2,-3.4857142857142853,5.192857142857143,-12.25357142857143,114.0,8.214285714285714,603,191,
Colorado,2021-03,4667.0,0.1925394325089458,47946.0,0.2754599128136201,0.4506064516129032,7.280286738351254,4.30089605734767,6.319467601638504,13.925128008192525,11.095323434033112,12.831711896228024,6.97705395246849,10.65736384361596,4.796612606040062,32.85878356287144,20.293599590373784,20.293599590373784,4.43394777265745,18.578116999487968,0.3012618427419354,1.1139112903225807,10.171370967741936,1.4758064516129032,0.0412896851027664,0.0476318046370882,10.852922797138593,45.013367179106886,4.019354838709678,6.7,,11.003225806451614,-8.380645161290323,144.0,5.483870967741935,680,168,
Colorado,2021-04,4277.0,0.2469380209248583,47824.0,0.2335168317369093,0.3603153575989783,8.679565772669221,3.4085994040017025,4.71255531767124,11.750625590884212,10.93417701923449,10.738316249523145,5.569951163914793,8.274140597442681,4.547569444444444,29.949008437550106,17.133429118773947,17.133429118773947,4.18015873015873,15.701785714285714,0.1400613696428571,0.6814880952380953,10.004464285714285,0.7583333333333333,0.0432806768253968,0.0499026719576719,10.982539682539684,47.75370370370371,4.5233333333333325,5.3,6.489999999999999,17.0,-5.3566666666666665,53.0,2.6666666666666665,626,146,
Colorado,2021-05,4373.0,0.3633319344488437,51171.0,0.2052647785635511,0.3119113799283154,8.257161566032535,2.8893548387096772,4.146803978769277,9.28129300045318,11.710297678719382,8.410287836965628,5.248521754020117,7.659920992590584,4.0815040397879585,28.42622063569644,15.380168196854068,15.380168196854068,4.48236331569665,14.23704135015579,0.6660068050611792,1.2580019466073415,10.438264738598445,1.3983592880978866,0.0437544342305543,0.0515015599991406,10.654631121566606,51.39237106979042,4.235483870967743,45.400000000000006,11.761290322580646,21.770967741935483,0.632258064516129,25.0,0.0,586,173,
Colorado,2021-06,4524.0,0.4291408774210401,57743.0,0.217348509522792,0.3261540099715099,6.62440170940171,3.053988603988604,4.7204138383597884,11.30030864197531,10.066534391534391,10.357848324514991,7.687407583250766,10.595003869705794,4.444824875978722,39.34281590219602,24.18539976888191,24.18539976888191,4.159798534798535,22.05815617913832,1.36466335625,2.192916666666666,11.620833333333334,2.779166666666667,0.0466419538956992,0.0551986348982371,10.47987393558123,58.402856561915115,3.0866666666666664,22.6,17.056666666666665,27.89333333333333,6.576666666666667,0.0,0.0,617,135,
Colorado,2021-07,4584.0,0.4456203739305957,62044.0,0.2392111621863799,0.3412844982078853,8.033602150537634,3.251792114695341,4.58669682183908,10.324338771474478,9.907304412309974,9.430179623449924,10.268095303280528,13.784332200139016,4.485031302484959,48.197009495880465,23.15524628650125,23.15524628650125,4.345622119815668,21.356124388019943,0.9438540282258066,1.726209677419355,11.866935483870968,2.036290322580645,0.0537346466471532,0.0635909272923145,10.574854157773848,80.6643748602557,2.996774193548388,29.0,19.26451612903226,29.706451612903223,9.980645161290322,0.0,0.0,548,156,
Colorado,2021-08,4869.0,0.4231051388464093,62522.0,0.2927345584291188,0.4288440087751823,8.50392411321221,4.2481151897169696,5.119263438172044,12.58962962962963,11.39647550776583,11.561350059737157,17.31142299571083,22.02830265337089,4.488190166602077,63.69162723477239,31.170170433764905,31.170170433764905,4.04531490015361,28.124783933424485,0.725415689516129,1.3454349078341017,11.402217741935484,1.3870967741935485,0.049540767902224,0.0587789153810191,10.975392372937955,67.7484071328391,2.925806451612903,2.6,18.07741935483871,28.993548387096773,7.296774193548386,0.0,0.0,647,148,
Colorado,2021-09,4586.0,0.3845725338957559,58694.0,0.2810081907407407,0.4366613425925925,8.443518518518518,4.161342592592592,5.5725450732026145,12.882175018155412,11.99041394335512,11.846320503510048,10.059509867624644,13.332704415954415,4.553514957264958,45.95470085470086,24.14733436853002,24.14733436853002,3.678174603174603,22.246301636596662,0.7054761234375,1.2738541666666667,10.744270833333331,1.2895833333333333,0.0454067994704387,0.0541817184814186,10.511351146770938,57.9330068665301,2.646666666666667,8.1,15.093333333333334,26.543333333333333,2.763333333333333,0.0,0.0,678,172,
Colorado,2021-10,4832.0,0.3277870380471418,55750.0,0.2747995637480799,0.4765426907322068,8.592805939580133,4.539170506912442,6.591715075507766,13.777622461170846,12.426821983273596,12.668936678614095,5.051544954964972,7.84659710629872,4.560812655086848,27.501944436271227,15.929007820136851,15.929007820136851,4.027649769585254,14.701353395708235,0.7793379675179212,1.5328330346475507,10.593563321385902,1.6705495818399043,0.0363511851713786,0.0436936468098718,10.265323195787506,40.793938387342834,3.229032258064516,9.1,6.119354838709677,17.225806451612904,-5.261290322580645,0.0,0.0,708,198,
Colorado,2021-11,4332.0,0.2925833586133017,52835.0,0.3054261439814815,0.5610148148148147,9.844907407407408,5.408333333333332,7.532890641975309,16.028240740740742,13.13179012345679,14.762654320987654,6.312897056111112,9.679939429012345,5.107457561728395,32.37463862765587,19.50021111893033,19.50021111893033,3.8880952380952385,17.911727852060363,0.8216561666666667,1.6397916666666668,12.141666666666667,1.9291666666666667,0.0319860867460317,0.0384257936507936,10.920833333333333,35.60755952380952,2.143333333333333,1.3,1.1733333333333331,14.263333333333332,-10.776666666666667,8.0,0.0,696,193,
Colorado,2021-12,4361.0,0.2870848979193284,54266.0,0.3386368088694229,0.6232493798223776,9.335479125836468,6.076307228490211,8.56563755658061,17.168608730282408,12.318836250930689,15.87349921216214,5.201375380966244,8.435256898734128,5.431610281278212,27.474390448261417,17.548077449370552,17.548077449370552,4.107142857142857,16.058449202817947,1.1577453708800842,2.168609747545582,11.41085203366059,2.758415147265077,0.0337902986127403,0.0395615258576548,11.732956291020807,36.68143101522134,3.829032258064516,0.8999999999999999,-3.3161290322580643,7.548387096774194,-14.03225806451613,14.0,0.0,783,234,
Colorado,2022-01,3969.0,0.1685279522710561,50653.0,0.3986518010752688,0.7124445340501793,10.014471326164877,6.947580645161291,11.436015328024194,21.220880376344088,13.893279569892472,19.635618279569893,8.07312046026321,11.625158750694805,5.41584008970157,38.99397345892947,16.913006617038874,16.913006617038874,2.834574028122415,15.55854011579818,0.8356051319444444,1.7756720430107529,12.188694743130227,2.099761051373955,0.034455459611394,0.0399668812488209,11.139855687606111,37.012297208073946,2.0,8.7,-7.32258064516129,4.670967741935484,-19.003225806451617,124.0,13.225806451612904,831,231,
Colorado,2022-02,3837.0,0.1674068681769409,48860.0,0.3142258333333333,0.5415456349206349,9.51934523809524,5.253968253968254,9.067155808001894,18.40166734307359,13.238027597402596,17.037811147186147,6.370346937635281,9.125094696969697,5.582097763347764,31.77981474193595,16.14396621896622,16.14396621896622,2.8012820512820515,14.891096866096866,0.5447099222056878,1.2479828042328045,11.341517857142858,1.4778439153439151,0.039378131464947,0.045124289021164,11.122238756613758,42.05988756613756,2.992857142857143,9.2,-6.621428571428572,4.607142857142857,-17.289285714285715,163.0,17.857142857142858,647,188,
Colorado,2022-03,4365.0,0.1933980286195233,55272.0,0.2499978301971326,0.4126227598566308,7.9094982078853056,3.834229390681003,6.193254749260753,14.205201612903226,11.059475806451614,13.06135752688172,4.996638937681927,7.616921398120995,4.53130600358423,26.693263956772014,17.889061207609593,17.889061207609593,2.2353184449958645,16.435008271298592,0.499530216532258,1.1233064516129032,9.029704301075268,1.1825268817204302,0.0408073060984868,0.0468820691420802,11.053004219856277,43.891400497907725,3.7483870967741937,11.2,0.8161290322580645,11.461290322580645,-10.616129032258064,144.0,2.903225806451613,730,169,
Colorado,2022-04,4024.0,0.2466327233992245,50681.0,0.2146177033333333,0.3378651851851852,8.119537037037036,3.1750000000000003,4.368176893936966,11.37885950854701,9.81968482905983,10.383573717948718,5.993415121789311,8.62366024992618,4.639427655677656,32.07419282106782,30.228388278388277,30.228388278388277,1.7692307692307692,26.605494505494505,0.4252754205357143,0.8621726190476191,9.100595238095238,0.7148809523809524,0.0465070939613526,0.053043961352657,10.41292270531401,53.57826086956521,5.541379310344827,11.2,7.363333333333333,17.236666666666668,-4.91,38.0,0.0,643,187,
Colorado,2022-05,4695.0,0.3027386348058754,53443.0,0.1940050985663082,0.2921079749103942,7.406541218637993,2.7120071684587814,4.216933491017887,10.099645885028949,10.368150330851943,9.194646918941274,5.775415281309297,8.15963573511842,4.6174610390751285,30.318269357908207,27.473787475575698,27.473787475575698,1.9363247863247863,23.795449886719172,0.322024931660178,0.7619090656284762,9.409135150166852,0.5770300333704116,0.045668864684488,0.0524126544371573,10.47846767359658,51.863918531617784,5.66774193548387,9.9,13.15483870967742,22.993548387096773,0.7516129032258063,5.0,0.0,677,213,
Colorado,2022-06,4813.0,0.3639778963014119,56771.0,0.1902414970899471,0.2971029761904761,8.00760582010582,2.7904320987654323,5.082134232482994,11.558350340136055,10.026133786848074,10.58826530612245,6.010346806439074,8.046221280403099,4.044183123274032,31.70796219773493,25.45169220945083,25.45169220945083,0.8151340996168583,23.12214719029374,1.3320361101190477,1.798095238095238,10.9375,2.0416666666666665,0.0452372703282828,0.0531898014629049,11.184447927551377,56.07446969696969,3.6233333333333335,32.2,17.186666666666667,27.26,6.256666666666666,0.0,0.0,572,158,
Colorado,2022-07,4941.0,0.4031562115897237,58759.0,0.1869951373655914,0.27233270609319,6.961200716845878,2.5103345280764633,4.512147947324628,9.573329493087558,10.675627240143369,8.670714925755249,5.343547717842063,7.284942197512763,4.048204151732377,29.05956066036711,16.574769585253456,16.574769585253456,2.501654259718776,15.336352625868756,2.8990896763440865,3.3050806451612904,11.202598566308245,4.1695340501792115,0.0457089664562879,0.0552124256995926,10.3448273559073,58.94604621652307,2.832258064516129,41.2,19.05806451612903,28.55161290322581,10.261290322580646,0.0,0.0,618,160,
Colorado,2022-08,5053.0,0.4241952730726513,58968.0,0.1922631418757467,0.3041066308243728,6.831839904420549,2.6675627240143367,4.862498209451522,10.715162476280836,10.17806316074817,9.726938759374718,5.479852968734625,7.396617635482694,3.836538963781038,29.998158210234127,16.725500556173525,16.725500556173525,2.558726220016543,15.465671971706454,0.5283808983870968,0.9256048387096774,11.209408602150535,0.7524193548387097,0.0455452742469778,0.0553489648033126,10.483577105456488,58.78423495625459,2.47741935483871,96.6,17.287096774193547,26.996774193548383,9.109677419354838,0.0,0.0,628,162,
Colorado,2022-09,4856.0,0.3829666270857906,57168.0,0.2356352953703704,0.4090731481481481,7.958796296296296,3.7527777777777778,5.651107807852564,12.444019764957265,12.26514423076923,11.396955128205128,6.495436698918099,8.888910989858907,4.398280974426807,33.651371352413015,21.504514897618343,21.504514897618343,2.6047008547008548,19.81779819797061,0.4183703779454022,0.9829597701149424,9.910632183908046,0.9636494252873564,0.0398133291787439,0.0486392512077294,10.408574879227054,48.081908212560386,2.53,13.6,15.23,25.933333333333337,5.02,0.0,0.0,579,166,
Colorado,2022-10,4835.0,0.3434249273290736,57645.0,0.2602071451612903,0.4882777777777778,9.008064516129032,4.482078853046595,6.626048067204301,14.640927419354838,12.340725806451612,13.465725806451612,5.323092126251283,7.997641498061962,5.172326914791377,28.786950534531183,18.605940123403972,18.605940123403972,2.6062861869313485,17.207317484764648,0.691746126344086,1.43267089093702,11.200076804915517,1.6889400921658986,0.0346378270584878,0.0423133333478522,10.351850795199477,39.250613785974174,2.6129032258064515,10.7,6.377419354838709,16.635483870967743,-4.070967741935484,0.0,0.0,578,184,
Colorado,2022-11,4179.0,0.2644728963064365,53930.0,0.2917327097222222,0.5461717592592593,10.011574074074074,5.218518518518518,8.496791734722223,17.906631944444445,12.558333333333334,16.46736111111111,5.091024327986365,7.701107428405835,5.245984332479431,27.22415113435947,16.88521956970233,16.88521956970233,2.6047008547008548,15.641659298555853,0.491552600634058,1.2299909420289854,11.25108695652174,1.3596014492753623,0.0327427459722222,0.0389415277777777,10.973472222222222,36.10166666666667,2.9733333333333336,8.7,-2.76,7.616666666666666,-12.88,117.0,4.333333333333333,740,188,
Colorado,2022-12,4269.0,0.2323403506659703,54296.0,0.3643204514584106,0.6363943362995922,9.715007415647015,6.2490730441231,10.360054594178717,19.33725783277716,12.927083333333334,17.881963756025215,6.348710656952847,9.482775177331629,5.025511581459162,32.03559422954584,17.279831816928592,17.279831816928592,2.6062861869313485,15.703488148649438,0.6687439914024843,1.5480116796440488,10.470638672599184,1.972191323692992,0.0319253120818399,0.037393047021676,11.278379416282643,34.68032087386926,3.0903225806451613,0.5,-4.800000000000001,5.709677419354839,-15.09032258064516,8.0,0.0,754,269,
Colorado,2023-01,4132.0,0.107744826161808,56186.0,0.3559880421146953,0.5981209677419355,8.929211469534051,5.862007168458781,11.254842149426178,20.71962624069479,12.536910669975184,19.14066377171216,7.826417065542422,11.06814161805702,5.014049432497013,37.40425584570746,12.684130198479474,12.684130198479474,2.6728701406120763,11.70175854508446,0.8883454637096774,1.6546370967741937,10.20766129032258,1.9153225806451613,0.0332093577463243,0.0376571757735352,12.161427474215492,34.940238460975785,3.0258064516129037,9.9,-5.990322580645161,3.4741935483870967,-15.370967741935484,79.0,2.903225806451613,680,260,
Colorado,2023-02,3990.0,0.1265635785493582,52577.0,0.3221064474206349,0.6028343253968255,8.116071428571429,5.611111111111111,8.617669491468254,17.310396825396825,10.99047619047619,15.97797619047619,5.640458110734935,8.761730836565395,5.110025228039934,28.492112966010023,16.571339344416266,16.571339344416266,2.68543956043956,15.30746830092984,9.6473192082761,10.315401785714286,10.216861263736265,14.130494505494504,0.0394503862929894,0.045050992063492,11.090410052910054,42.24346891534391,3.9071428571428575,9.7,-4.992857142857143,5.414285714285714,-15.485714285714286,191.0,13.214285714285714,597,179,
Colorado,2023-03,4473.0,0.163062367359502,60885.0,0.2241754200716846,0.3619408602150538,7.013620071684588,3.3482078853046597,5.308633313212669,12.13818543237342,11.225862526721508,11.087829641531284,4.7977802707422175,7.6243866246902305,4.529464558431589,25.785192846281557,17.00382888956304,17.00382888956304,2.6062861869313485,15.63432575952042,0.5359382449249166,1.0376042825361511,9.270300333704116,0.8976640711902113,0.0428149303687599,0.0483043833777148,10.883995123650296,45.92196632622105,5.5,9.5,0.6000000000000001,8.851612903225806,-7.864516129032258,122.0,4.193548387096774,632,243,
Colorado,2023-04,3999.0,0.2199743868771104,55359.0,0.205209623611111,0.3191787037037036,6.999537037037038,2.8222222222222224,4.3336306180502335,10.802997020008512,10.07375478927203,9.880576841209026,4.795981694371435,7.395297618351054,4.582774812388361,26.312975043794008,22.72390781926591,22.72390781926591,2.6341880341880337,20.492245913532383,0.62153948125,1.2316666666666665,9.560416666666669,1.2041666666666666,0.0474264228712618,0.0539907116837504,10.580160222918844,55.35075522258712,4.446666666666667,3.5,5.236666666666666,15.986666666666668,-6.766666666666667,13.0,1.0,610,188,
Colorado,2023-05,4847.0,0.354333864600154,57847.0,0.2304071173835125,0.3383832437275986,7.153853046594982,3.217383512544803,4.320210010968978,9.615501792114694,9.53710913360524,8.740792238289458,7.826592917927128,10.810712065804667,4.42306170346771,33.46746296590568,16.772412311235207,16.772412311235207,4.071812596006144,15.434400719872672,0.8416642685622915,1.254817853170189,10.703350945494996,1.2544493882091212,0.0474825713790234,0.0556529244354397,10.38733590673941,58.96251533891273,3.812903225806452,21.9,11.938709677419356,21.06451612903226,2.161290322580645,0.0,0.0,592,162,
